timestamp,price,market_cap,volume_24h,circulating_supply,price_change_24h,bullish_sentiment,bearish_sentiment
2025-10-27 11:31:53,"$115,127.75",$2.29T,$59.96B,19.94M BTC,2.16% (24h),82%,18%
2025-10-27 11:38:22,"$115,135.81",$2.29T,$59.75B,19.94M BTC,2.34% (24h),82%,18%
2025-10-27 05:58:47,"$115,261.57",$2.29T,$58.43B,19.94M BTC,2.47% (24h),82%,18%
2025-10-27 06:19:57,"$115,456.25",$2.3T,$59.42B,19.94M BTC,2.76% (24h),82%,18%
2025-10-27 06:43:12,"$115,476.54",$2.3T,$58.52B,19.94M BTC,2.71% (24h),82%,18%
2025-10-27 06:55:41,"$115,440.77",$2.3T,$59.45B,19.94M BTC,2.62% (24h),82%,18%
2025-10-27 07:12:35,"$115,454.31",$2.3T,$59.53B,19.94M BTC,2.6% (24h),82%,18%
2025-10-27 07:30:42,"$115,303.47",$2.29T,$58.69B,19.94M BTC,2.31% (24h),82%,18%
2025-10-27 07:40:28,"$115,449.17",$2.3T,$58.57B,19.94M BTC,2.22% (24h),82%,18%
2025-10-27 07:47:54,"$115,419.07",$2.3T,$59B,19.94M BTC,1.93% (24h),82%,18%
2025-10-27 07:55:09,"$115,336.83",$2.29T,$58.48B,19.94M BTC,1.91% (24h),82%,18%
2025-10-27 08:25:06,"$115,268.04",$2.29T,$57.62B,19.94M BTC,1.49% (24h),82%,18%
2025-10-27 09:07:39,"$115,189.83",$2.29T,$57.01B,19.94M BTC,1.55% (24h),82%,18%
2025-10-27 09:41:00,"$114,766.60",$2.28T,$55.92B,19.94M BTC,1.01% (24h),82%,18%
2025-10-27 09:54:34,"$115,319.35",$2.29T,$58.13B,19.94M BTC,1.47% (24h),82%,18%
2025-10-27 10:13:33,"$114,743.01",$2.28T,$57.62B,19.94M BTC,0.87% (24h),82%,18%
2025-10-27 10:36:55,"$114,898.13",$2.29T,$58.17B,19.94M BTC,0.93% (24h),82%,18%
2025-10-27 10:50:01,"$114,837.10",$2.28T,$58.22B,19.94M BTC,0.9% (24h),82%,18%
2025-10-27 10:54:32,"$114,725.62",$2.28T,$58.22B,19.94M BTC,1.01% (24h),82%,18%
2025-10-27 11:14:30,"$114,978.79",$2.29T,$59.17B,19.94M BTC,1.27% (24h),82%,18%
2025-10-27 11:34:10,"$115,137.79",$2.29T,$59.7B,19.94M BTC,1.42% (24h),82%,18%
2025-10-27 11:47:47,"$114,965.17",$2.29T,$60.89B,19.94M BTC,1.29% (24h),82%,18%
2025-10-27 11:55:05,"$114,930.08",$2.29T,$61.03B,19.94M BTC,1.11% (24h),82%,18%
2025-10-27 12:16:42,"$115,290.92",$2.29T,$60.17B,19.94M BTC,1.65% (24h),82%,18%
2025-10-27 12:43:54,"$115,482.92",$2.3T,$61.82B,19.94M BTC,1.7% (24h),82%,18%
2025-10-27 12:59:21,"$115,511.78",$2.3T,$60.87B,19.94M BTC,1.72% (24h),82%,18%
2025-10-27 13:16:03,"$115,534.40",$2.3T,$62B,19.94M BTC,1.66% (24h),82%,18%
2025-10-27 13:33:18,"$115,428.95",$2.3T,$61.1B,19.94M BTC,1.56% (24h),82%,18%
2025-10-27 13:45:37,"$115,571.04",$2.3T,$62.31B,19.94M BTC,1.77% (24h),82%,18%
2025-10-27 13:54:05,"$115,584.26",$2.3T,$62.4B,19.94M BTC,1.82% (24h),82%,18%
2025-10-27 14:19:14,"$115,658.73",$2.3T,$61.65B,19.94M BTC,1.84% (24h),82%,18%
2025-10-27 14:46:06,"$115,489.75",$2.3T,$61.79B,19.94M BTC,1.58% (24h),82%,18%
2025-10-27 14:57:30,"$115,351.37",$2.3T,$61.85B,19.94M BTC,1.49% (24h),82%,18%
2025-10-27 15:11:24,"$115,169.75",$2.29T,$62.01B,19.94M BTC,1.41% (24h),82%,18%
2025-10-27 15:25:47,"$115,074.30",$2.29T,$62.73B,19.94M BTC,1.26% (24h),82%,18%
2025-10-27 15:35:10,"$114,822.60",$2.28T,$62.28B,19.94M BTC,1.04% (24h),82%,18%
2025-10-27 15:44:14,"$114,958.67",$2.29T,$62.22B,19.94M BTC,1.18% (24h),82%,18%
2025-10-27 15:54:16,"$114,858.67",$2.29T,$63.48B,19.94M BTC,1.13% (24h),82%,18%
2025-10-27 16:12:24,"$114,770.76",$2.28T,$62.99B,19.94M BTC,1.08% (24h),82%,18%
2025-10-27 16:34:05,"$114,709.94",$2.28T,$63.38B,19.94M BTC,1.12% (24h),82%,18%
2025-10-27 16:46:03,"$114,656.32",$2.28T,$63.41B,19.94M BTC,1.04% (24h),82%,18%
2025-10-27 16:54:23,"$114,644.24",$2.28T,$63.64B,19.94M BTC,1.06% (24h),82%,18%
2025-10-27 17:12:12,"$114,526.63",$2.28T,$63.93B,19.94M BTC,0.99% (24h),82%,18%
2025-10-27 17:28:02,"$114,182.13",$2.27T,$64B,19.94M BTC,0.74% (24h),82%,18%
2025-10-27 17:37:51,"$114,330.05",$2.27T,$64.19B,19.94M BTC,0.8% (24h),82%,18%
2025-10-27 17:44:26,"$114,339.79",$2.28T,$64.25B,19.94M BTC,0.78% (24h),82%,18%
2025-10-27 17:54:15,"$114,540.05",$2.28T,$65.11B,19.94M BTC,0.93% (24h),82%,18%
2025-10-27 18:12:04,"$114,452.28",$2.28T,$64.16B,19.94M BTC,0.13% (24h),82%,18%
2025-10-27 18:34:09,"$114,323.23",$2.27T,$62.06B,19.94M BTC,0.04% (24h),82%,18%
2025-10-27 18:46:29,"$114,177.68",$2.27T,$60.95B,19.94M BTC,0.37% (24h),82%,18%
2025-10-27 18:54:21,"$114,269.62",$2.27T,$60.83B,19.94M BTC,0.38% (24h),82%,18%
2025-10-27 19:12:07,"$114,087.97",$2.27T,$60.62B,19.94M BTC,0.36% (24h),82%,18%
2025-10-27 19:30:00,"$114,027.14",$2.27T,$60.63B,19.94M BTC,0.36% (24h),82%,18%
2025-10-27 19:38:31,"$114,108.21",$2.27T,$61.76B,19.94M BTC,0.47% (24h),82%,18%
2025-10-27 19:45:57,"$114,145.65",$2.27T,$61.78B,19.94M BTC,0.41% (24h),82%,18%
2025-10-27 19:54:22,"$114,157.02",$2.27T,$61.8B,19.94M BTC,0.32% (24h),82%,18%
2025-10-27 20:54:18,"$113,908.97",$2.27T,$58.4B,19.94M BTC,0.76% (24h),82%,18%
2025-10-27 22:25:08,"$113,977.09",$2.27T,$58.15B,19.94M BTC,1% (24h),82%,18%
2025-10-27 23:29:27,"$113,961.02",$2.27T,$58.18B,19.94M BTC,0.89% (24h),82%,18%
2025-10-27 23:53:39,"$113,880.61",$2.27T,$58.96B,19.94M BTC,0.94% (24h),82%,18%
2025-10-28 00:16:01,"$113,902.96",$2.27T,$58.88B,19.94M BTC,1.13% (24h),82%,18%
2025-10-28 00:38:25,"$113,865.20",$2.27T,$58.9B,19.94M BTC,1.16% (24h),82%,18%
2025-10-28 00:49:44,"$113,995.10",$2.27T,$58.95B,19.94M BTC,1.07% (24h),82%,18%
2025-10-28 00:56:18,"$113,983.27",$2.27T,$58.03B,19.94M BTC,1.1% (24h),82%,18%
2025-10-28 01:14:08,"$113,873.26",$2.27T,$58.75B,19.94M BTC,1.37% (24h),82%,18%
2025-10-28 01:35:52,"$113,862.97",$2.27T,$58.34B,19.94M BTC,1.41% (24h),82%,18%
2025-10-28 01:47:56,"$113,719.28",$2.26T,$57.18B,19.94M BTC,1.58% (24h),82%,18%
2025-10-28 01:54:48,"$113,599.88",$2.26T,$57.32B,19.94M BTC,1.65% (24h),82%,18%
2025-10-28 02:20:21,"$113,806.02",$2.26T,$58.15B,19.94M BTC,1.6% (24h),82%,18%
2025-10-28 02:49:12,"$114,018.52",$2.27T,$56.24B,19.94M BTC,1.63% (24h),82%,18%
2025-10-28 03:00:38,"$114,111.19",$2.27T,$55.28B,19.94M BTC,1.63% (24h),82%,18%
2025-10-28 03:20:32,"$114,196.33",$2.27T,$54.3B,19.94M BTC,1.5% (24h),82%,18%
2025-10-28 03:34:25,"$114,165.91",$2.27T,$54.56B,19.94M BTC,1.41% (24h),82%,18%
2025-10-28 03:45:31,"$114,231.76",$2.27T,$54.31B,19.94M BTC,1.19% (24h),82%,18%
2025-10-28 03:54:09,"$114,200.51",$2.27T,$53.47B,19.94M BTC,1.19% (24h),82%,18%
2025-10-28 04:18:22,"$114,158.05",$2.27T,$52.45B,19.94M BTC,1.15% (24h),82%,18%
2025-10-28 04:44:05,"$114,415.85",$2.28T,$50.96B,19.94M BTC,0.73% (24h),82%,18%
2025-10-28 04:58:19,"$114,407.51",$2.28T,$50.66B,19.94M BTC,0.46% (24h),82%,18%
2025-10-28 05:17:44,"$114,363.97",$2.28T,$50.35B,19.94M BTC,0.56% (24h),82%,18%
2025-10-28 05:35:59,"$114,304.92",$2.27T,$49.68B,19.94M BTC,0.72% (24h),82%,18%
2025-10-28 05:48:15,"$114,483.21",$2.28T,$49.55B,19.94M BTC,0.7% (24h),82%,18%
2025-10-28 05:54:38,"$114,509.80",$2.28T,$48.52B,19.94M BTC,0.65% (24h),82%,18%
2025-10-28 06:14:52,"$114,487.46",$2.28T,$48.26B,19.94M BTC,0.71% (24h),82%,18%
2025-10-28 06:40:24,"$114,440.43",$2.28T,$47.92B,19.94M BTC,0.89% (24h),82%,18%
2025-10-28 06:52:24,"$114,532.22",$2.28T,$48.78B,19.94M BTC,0.78% (24h),82%,18%
2025-10-28 07:11:53,"$114,490.70",$2.28T,$48.84B,19.94M BTC,0.82% (24h),82%,18%
2025-10-28 07:27:19,"$114,520.08",$2.28T,$47.84B,19.94M BTC,0.64% (24h),82%,18%
2025-10-28 07:36:07,"$114,569.37",$2.28T,$47.77B,19.94M BTC,0.7% (24h),82%,18%
2025-10-28 07:44:20,"$114,503.85",$2.28T,$48.76B,19.94M BTC,0.83% (24h),82%,18%
2025-10-28 07:55:03,"$114,319.03",$2.27T,$48.91B,19.94M BTC,0.88% (24h),82%,18%
2025-10-28 08:24:16,"$114,172.64",$2.27T,$46.64B,19.94M BTC,0.93% (24h),82%,18%
2025-10-28 09:05:38,"$114,580.58",$2.28T,$47.4B,19.94M BTC,0.45% (24h),82%,18%
2025-10-28 09:39:30,"$115,030.91",$2.29T,$48.85B,19.94M BTC,0.18% (24h),82%,18%
2025-10-28 09:51:52,"$115,427.45",$2.3T,$48.89B,19.94M BTC,0.33% (24h),82%,18%
2025-10-28 09:58:48,"$115,459.68",$2.3T,$48.89B,19.94M BTC,0.19% (24h),82%,18%
2025-10-28 10:18:38,"$115,824.61",$2.3T,$49.28B,19.94M BTC,0.91% (24h),82%,18%
2025-10-28 10:41:29,"$115,118.61",$2.29T,$49.88B,19.94M BTC,0.1% (24h),82%,18%
2025-10-28 10:53:30,"$114,974.37",$2.29T,$51.17B,19.94M BTC,0.15% (24h),82%,18%
2025-10-28 11:15:00,"$115,327.70",$2.29T,$51.97B,19.94M BTC,0.32% (24h),82%,18%
2025-10-28 11:36:52,"$114,830.77",$2.28T,$51.49B,19.94M BTC,0.15% (24h),82%,18%
2025-10-28 11:49:25,"$114,706.26",$2.28T,$51.88B,19.94M BTC,0.22% (24h),82%,18%
2025-10-28 11:58:00,"$114,630.63",$2.28T,$51.96B,19.94M BTC,0.27% (24h),82%,18%
2025-10-28 12:20:26,"$114,745.67",$2.28T,$53.05B,19.94M BTC,0.49% (24h),82%,18%
2025-10-28 12:46:00,"$115,089.34",$2.29T,$52.92B,19.94M BTC,0.3% (24h),82%,18%
2025-10-28 13:00:28,"$115,358.85",$2.3T,$53.33B,19.94M BTC,0.11% (24h),82%,18%
2025-10-28 13:18:44,"$115,538.59",$2.3T,$53.64B,19.94M BTC,0.01% (24h),82%,18%
2025-10-28 13:36:36,"$115,475.19",$2.3T,$54.9B,19.94M BTC,0.02% (24h),82%,18%
2025-10-28 13:48:16,"$115,486.43",$2.3T,$54.14B,19.94M BTC,0.14% (24h),82%,18%
2025-10-28 13:54:42,"$115,418.81",$2.3T,$55.14B,19.94M BTC,0.14% (24h),82%,18%
2025-10-28 14:19:19,"$115,207.53",$2.29T,$55.32B,19.94M BTC,0.38% (24h),82%,18%
2025-10-28 14:48:40,"$114,749.35",$2.28T,$54.95B,19.94M BTC,0.59% (24h),82%,18%
2025-10-28 15:00:42,"$115,021.79",$2.29T,$55.2B,19.94M BTC,0.27% (24h),82%,18%
2025-10-28 15:17:39,"$114,559.51",$2.28T,$55.11B,19.94M BTC,0.55% (24h),82%,18%
2025-10-28 15:29:44,"$113,815.31",$2.26T,$55.76B,19.94M BTC,1.04% (24h),82%,18%
2025-10-28 15:45:23,"$113,975.37",$2.27T,$55.74B,19.94M BTC,0.85% (24h),82%,18%
2025-10-28 15:54:22,"$113,796.83",$2.26T,$55.94B,19.94M BTC,0.92% (24h),82%,18%
2025-10-28 16:15:26,"$112,874.39",$2.25T,$58.63B,19.94M BTC,1.66% (24h),82%,18%
2025-10-28 16:36:36,"$112,600.80",$2.24T,$58.94B,19.94M BTC,1.78% (24h),82%,18%
2025-10-28 16:49:23,"$112,757.71",$2.24T,$60.57B,19.94M BTC,1.67% (24h),82%,18%
2025-10-28 16:55:56,"$112,886.86",$2.25T,$60.57B,19.94M BTC,1.52% (24h),82%,18%
2025-10-28 17:12:36,"$112,552.83",$2.24T,$61.94B,19.94M BTC,1.72% (24h),82%,18%
2025-10-28 17:31:58,"$112,689.60",$2.24T,$61.63B,19.94M BTC,1.29% (24h),82%,18%
2025-10-28 17:42:03,"$112,987.02",$2.25T,$61.37B,19.94M BTC,1.19% (24h),82%,18%
2025-10-28 17:54:09,"$113,083.06",$2.25T,$61.94B,19.94M BTC,1.26% (24h),82%,18%
2025-10-28 18:12:53,"$112,954.10",$2.25T,$63.48B,19.94M BTC,1.3% (24h),82%,18%
2025-10-28 18:34:52,"$113,199.93",$2.25T,$63.03B,19.94M BTC,0.98% (24h),82%,18%
2025-10-28 18:46:58,"$113,235.76",$2.25T,$63.25B,19.94M BTC,0.82% (24h),82%,18%
2025-10-28 18:54:03,"$113,208.98",$2.25T,$63.25B,19.94M BTC,0.9% (24h),82%,18%
2025-10-28 19:12:33,"$113,053.84",$2.25T,$63.29B,19.94M BTC,0.9% (24h),82%,18%
2025-10-28 19:31:16,"$112,892.55",$2.25T,$63.39B,19.94M BTC,0.99% (24h),82%,18%
2025-10-28 19:41:07,"$113,049.27",$2.25T,$64.24B,19.94M BTC,0.95% (24h),82%,18%
2025-10-28 19:47:47,"$113,032.57",$2.25T,$64.27B,19.94M BTC,0.98% (24h),82%,18%
2025-10-28 19:54:45,"$112,996.86",$2.25T,$64.31B,19.94M BTC,1.02% (24h),82%,18%
2025-10-28 20:58:47,"$112,556.23",$2.24T,$64.95B,19.94M BTC,1.22% (24h),82%,18%
2025-10-28 22:44:39,"$112,605.26",$2.24T,$65.92B,19.94M BTC,1.23% (24h),82%,18%
2025-10-28 23:41:11,"$112,544.16",$2.24T,$65.1B,19.94M BTC,1.14% (24h),82%,18%
2025-10-29 00:03:49,"$112,621.64",$2.24T,$65.86B,19.94M BTC,1.12% (24h),82%,18%
2025-10-29 00:37:34,"$112,780.41",$2.24T,$65.68B,19.94M BTC,0.97% (24h),82%,18%
2025-10-29 00:52:06,"$112,808.26",$2.24T,$64.79B,19.94M BTC,1.06% (24h),82%,18%
2025-10-29 01:13:54,"$112,892.70",$2.25T,$65.65B,19.94M BTC,0.87% (24h),82%,18%
2025-10-29 01:36:24,"$113,145.25",$2.25T,$65.11B,19.94M BTC,0.63% (24h),82%,18%
2025-10-29 01:48:34,"$113,081.90",$2.25T,$65.37B,19.94M BTC,0.56% (24h),82%,18%
2025-10-29 01:56:05,"$113,083.57",$2.25T,$65.33B,19.94M BTC,0.47% (24h),82%,18%
2025-10-29 02:19:41,"$113,057.56",$2.25T,$65.81B,19.94M BTC,0.62% (24h),82%,18%
2025-10-29 02:49:05,"$113,240.79",$2.25T,$64.72B,19.94M BTC,0.68% (24h),82%,18%
2025-10-29 03:01:23,"$113,276.61",$2.25T,$65.37B,19.94M BTC,0.76% (24h),82%,18%
2025-10-29 03:21:07,"$113,329.47",$2.25T,$64.48B,19.94M BTC,0.8% (24h),82%,18%
2025-10-29 03:34:39,"$113,408.65",$2.26T,$65.37B,19.94M BTC,0.67% (24h),82%,18%
2025-10-29 03:46:11,"$113,301.59",$2.25T,$65.53B,19.94M BTC,0.82% (24h),82%,18%
2025-10-29 03:54:27,"$113,441.64",$2.26T,$65.61B,19.94M BTC,0.66% (24h),82%,18%
2025-10-29 04:18:09,"$113,397.82",$2.26T,$65.85B,19.94M BTC,0.65% (24h),82%,18%
2025-10-29 04:44:52,"$113,123.62",$2.25T,$65.11B,19.94M BTC,1.12% (24h),82%,18%
2025-10-29 04:58:39,"$113,037.79",$2.25T,$65.23B,19.94M BTC,1.19% (24h),82%,18%
2025-10-29 05:18:25,"$112,967.73",$2.25T,$64.97B,19.94M BTC,1.22% (24h),82%,18%
2025-10-29 05:35:24,"$112,922.71",$2.25T,$65.33B,19.94M BTC,1.2% (24h),82%,18%
2025-10-29 05:47:42,"$112,932.89",$2.25T,$65.56B,19.94M BTC,1.34% (24h),82%,18%
2025-10-29 05:55:30,"$113,046.94",$2.25T,$65.46B,19.94M BTC,1.28% (24h),82%,18%
2025-10-29 06:14:40,"$112,980.11",$2.25T,$66.67B,19.94M BTC,1.29% (24h),82%,18%
2025-10-29 06:40:08,"$113,163.08",$2.25T,$66.82B,19.94M BTC,1.11% (24h),82%,18%
2025-10-29 06:51:33,"$113,012.96",$2.25T,$66.72B,19.94M BTC,1.34% (24h),82%,18%
2025-10-29 06:58:38,"$112,893.60",$2.25T,$65.91B,19.94M BTC,1.48% (24h),82%,18%
2025-10-29 07:15:00,"$113,064.93",$2.25T,$66.63B,19.94M BTC,1.26% (24h),82%,18%
2025-10-29 07:30:47,"$113,144.31",$2.25T,$66.65B,19.94M BTC,1.21% (24h),82%,18%
2025-10-29 07:40:38,"$113,194.65",$2.25T,$66.84B,19.94M BTC,1.23% (24h),82%,18%
2025-10-29 07:47:41,"$113,119.35",$2.25T,$66.56B,19.94M BTC,1.18% (24h),82%,18%
2025-10-29 07:55:35,"$113,126.52",$2.25T,$66.56B,19.94M BTC,1.03% (24h),82%,18%
2025-10-29 08:25:01,"$113,183.31",$2.25T,$64.89B,19.94M BTC,0.87% (24h),82%,18%
2025-10-29 09:08:01,"$113,293.55",$2.25T,$65.11B,19.94M BTC,1.13% (24h),82%,18%
2025-10-29 09:43:00,"$113,119.45",$2.25T,$63.47B,19.94M BTC,1.67% (24h),82%,18%
2025-10-29 09:58:10,"$112,980.19",$2.25T,$63.21B,19.94M BTC,2.11% (24h),82%,18%
2025-10-29 10:16:36,"$112,685.14",$2.24T,$62.96B,19.94M BTC,2.64% (24h),82%,18%
2025-10-29 10:39:59,"$112,662.96",$2.24T,$63.25B,19.94M BTC,2.41% (24h),82%,18%
2025-10-29 10:53:26,"$112,511.03",$2.24T,$61.99B,19.94M BTC,2.13% (24h),82%,18%
2025-10-29 11:15:05,"$112,339.88",$2.24T,$60.85B,19.94M BTC,2.58% (24h),82%,18%
2025-10-29 11:37:47,"$111,748.09",$2.22T,$60.8B,19.94M BTC,2.67% (24h),82%,18%
2025-10-29 11:51:20,"$111,609.68",$2.22T,$61.38B,19.94M BTC,2.78% (24h),82%,18%
2025-10-29 12:00:32,"$111,550.29",$2.22T,$61.7B,19.94M BTC,2.69% (24h),82%,18%
2025-10-29 12:25:20,"$111,328.99",$2.22T,$63.6B,19.94M BTC,2.97% (24h),82%,18%
2025-10-29 12:50:51,"$111,185.19",$2.21T,$63.16B,19.94M BTC,3.55% (24h),82%,18%
2025-10-29 13:02:57,"$111,184.96",$2.21T,$63.02B,19.94M BTC,3.65% (24h),82%,18%
2025-10-29 13:23:00,"$111,089.70",$2.21T,$62.82B,19.94M BTC,3.81% (24h),82%,18%
2025-10-29 13:42:56,"$111,724.20",$2.22T,$62B,19.94M BTC,3.31% (24h),82%,18%
2025-10-29 13:51:04,"$111,815.01",$2.22T,$62.07B,19.94M BTC,3.16% (24h),82%,18%
2025-10-29 13:58:27,"$111,792.29",$2.22T,$62.04B,19.94M BTC,3.1% (24h),82%,18%
2025-10-29 14:22:07,"$111,330.71",$2.22T,$62.33B,19.94M BTC,3.36% (24h),82%,18%
2025-10-29 14:48:39,"$110,177.16",$2.19T,$66.81B,19.94M BTC,3.97% (24h),82%,18%
2025-10-29 14:59:48,"$110,871.14",$2.21T,$67.18B,19.94M BTC,3.53% (24h),82%,18%
2025-10-29 15:14:46,"$111,346.49",$2.22T,$67.36B,19.94M BTC,3.12% (24h),82%,18%
2025-10-29 15:29:41,"$111,010.54",$2.21T,$68.79B,19.94M BTC,2.45% (24h),82%,18%
2025-10-29 15:38:48,"$110,596.14",$2.2T,$68.61B,19.94M BTC,3.09% (24h),82%,18%
2025-10-29 15:45:39,"$110,543.21",$2.2T,$68.36B,19.94M BTC,3% (24h),82%,18%
2025-10-29 15:54:44,"$110,728.88",$2.2T,$68.02B,19.94M BTC,2.7% (24h),82%,18%
2025-10-29 16:16:05,"$110,580.38",$2.2T,$68.43B,19.94M BTC,2.05% (24h),82%,18%
2025-10-29 16:36:44,"$111,248.19",$2.21T,$65.68B,19.94M BTC,1.22% (24h),82%,18%
2025-10-29 16:48:33,"$111,325.39",$2.22T,$66.23B,19.94M BTC,1.18% (24h),82%,18%
2025-10-29 16:56:10,"$111,520.60",$2.22T,$65.17B,19.94M BTC,1.2% (24h),82%,18%
2025-10-29 17:12:14,"$111,524.28",$2.22T,$65.66B,19.94M BTC,0.93% (24h),82%,18%
2025-10-29 17:32:02,"$111,657.65",$2.22T,$63.81B,19.94M BTC,0.93% (24h),82%,18%
2025-10-29 17:42:03,"$111,674.05",$2.22T,$63.4B,19.94M BTC,1.16% (24h),82%,18%
2025-10-29 17:48:52,"$111,690.14",$2.22T,$64.22B,19.94M BTC,1.3% (24h),82%,18%
2025-10-29 17:55:55,"$111,599.46",$2.22T,$63.9B,19.94M BTC,1.31% (24h),82%,18%
2025-10-29 18:12:28,"$111,530.37",$2.22T,$63.81B,19.94M BTC,1.23% (24h),82%,18%
2025-10-29 18:36:00,"$111,158.81",$2.21T,$62.38B,19.94M BTC,1.81% (24h),82%,18%
2025-10-29 18:47:34,"$111,175.46",$2.21T,$62.91B,19.94M BTC,1.8% (24h),82%,18%
2025-10-29 18:55:00,"$111,221.67",$2.21T,$63.01B,19.94M BTC,1.75% (24h),82%,18%
2025-10-29 19:12:50,"$110,718.35",$2.2T,$61.97B,19.94M BTC,2.06% (24h),82%,18%
