timestamp,price,market_cap,volume_24h,circulating_supply,price_change_24h,bullish_sentiment,bearish_sentiment
2025-11-01 10:39:20,"$109,852.09",$2.19T,$39.95B,19.94M BTC,0.11% (24h),82%,18%
2025-11-01 10:46:21,"$109,885.73",$2.19T,$39.56B,19.94M BTC,0.07% (24h),82%,18%
2025-11-01 11:11:48,"$110,291.51",$2.19T,$37.57B,19.94M BTC,0.56% (24h),82%,18%
2025-11-01 11:26:16,"$110,062.41",$2.19T,$35.48B,19.94M BTC,0.28% (24h),82%,18%
2025-11-01 11:34:51,"$110,097.76",$2.19T,$34.79B,19.94M BTC,0.33% (24h),82%,18%
2025-11-01 11:44:15,"$110,094.02",$2.19T,$33.46B,19.94M BTC,0.13% (24h),82%,18%
2025-11-01 11:53:22,"$110,109.90",$2.19T,$33.93B,19.94M BTC,0.09% (24h),82%,18%
2025-11-01 12:13:12,"$110,346.73",$2.2T,$33.96B,19.94M BTC,0.34% (24h),82%,18%
2025-11-01 12:35:42,"$110,396.35",$2.2T,$34.36B,19.94M BTC,0.43% (24h),82%,18%
2025-11-01 12:46:56,"$110,507.14",$2.2T,$33.5B,19.94M BTC,0.84% (24h),82%,18%
2025-11-01 12:53:17,"$110,521.48",$2.2T,$33.52B,19.94M BTC,1.31% (24h),82%,18%
2025-11-01 13:10:18,"$110,369.01",$2.2T,$33.06B,19.94M BTC,1.15% (24h),82%,18%
2025-11-01 13:26:14,"$110,305.27",$2.19T,$31.16B,19.94M BTC,1.19% (24h),82%,18%
2025-11-01 13:35:23,"$110,325.27",$2.2T,$31.66B,19.94M BTC,1.1% (24h),82%,18%
2025-11-01 13:44:05,"$110,401.37",$2.2T,$31.39B,19.94M BTC,1.05% (24h),82%,18%
2025-11-01 13:54:08,"$110,444.77",$2.2T,$31.24B,19.94M BTC,1.02% (24h),82%,18%
2025-11-01 14:16:04,"$110,352.97",$2.2T,$30.86B,19.94M BTC,0.95% (24h),82%,18%
2025-11-01 14:39:47,"$110,321.50",$2.2T,$30.36B,19.94M BTC,0.98% (24h),82%,18%
2025-11-01 14:49:44,"$110,380.04",$2.2T,$29.56B,19.94M BTC,0.89% (24h),82%,18%
2025-11-01 14:56:04,"$110,433.25",$2.2T,$29.56B,19.94M BTC,1.01% (24h),82%,18%
2025-11-01 15:09:32,"$110,353.37",$2.2T,$29.12B,19.94M BTC,1.06% (24h),82%,18%
2025-11-01 15:22:01,"$110,358.22",$2.2T,$28.93B,19.94M BTC,0.71% (24h),82%,18%
2025-11-01 15:35:00,"$110,319.43",$2.2T,$27.59B,19.94M BTC,0.39% (24h),82%,18%
2025-11-01 15:43:20,"$110,347.24",$2.2T,$28.19B,19.94M BTC,0.45% (24h),82%,18%
2025-11-01 15:54:04,"$110,373.10",$2.2T,$26.97B,19.94M BTC,0.36% (24h),82%,18%
2025-11-01 16:12:31,"$110,455.26",$2.2T,$27.14B,19.94M BTC,0.69% (24h),82%,18%
2025-11-01 16:31:34,"$110,533.68",$2.2T,$25.96B,19.94M BTC,0.84% (24h),82%,18%
2025-11-01 16:40:31,"$110,550.98",$2.2T,$26.71B,19.94M BTC,0.97% (24h),82%,18%
2025-11-01 16:47:25,"$110,526.47",$2.2T,$26.5B,19.94M BTC,0.77% (24h),82%,18%
2025-11-01 16:54:54,"$110,538.76",$2.2T,$25.29B,19.94M BTC,0.97% (24h),82%,18%
2025-11-01 17:10:34,"$110,446.86",$2.2T,$26.44B,19.94M BTC,0.84% (24h),82%,18%
2025-11-01 17:25:34,"$110,295.08",$2.19T,$26.37B,19.94M BTC,0.63% (24h),82%,18%
2025-11-01 17:35:00,"$110,258.57",$2.19T,$25.6B,19.94M BTC,0.72% (24h),82%,18%
2025-11-01 17:43:42,"$110,150.58",$2.19T,$25.41B,19.94M BTC,0.45% (24h),82%,18%
2025-11-01 17:54:02,"$110,018.82",$2.19T,$25.21B,19.94M BTC,0.39% (24h),82%,18%
2025-11-01 18:11:24,"$109,965.27",$2.19T,$25.33B,19.94M BTC,0.35% (24h),82%,18%
2025-11-01 18:30:07,"$109,961.57",$2.19T,$25.33B,19.94M BTC,0.32% (24h),82%,18%
2025-11-01 18:40:23,"$110,009.83",$2.19T,$26.13B,19.94M BTC,0.32% (24h),82%,18%
2025-11-01 18:46:54,"$110,012.80",$2.19T,$26.04B,19.94M BTC,0.42% (24h),82%,18%
2025-11-01 18:54:38,"$109,993.66",$2.19T,$26.06B,19.94M BTC,0.39% (24h),82%,18%
2025-11-01 19:12:21,"$109,986.45",$2.19T,$25.91B,19.94M BTC,0.4% (24h),82%,18%
2025-11-01 19:29:41,"$110,035.42",$2.19T,$25.89B,19.94M BTC,0.43% (24h),82%,18%
2025-11-01 19:38:18,"$109,967.53",$2.19T,$25.82B,19.94M BTC,0.39% (24h),82%,18%
2025-11-01 19:44:56,"$109,995.32",$2.19T,$25.91B,19.94M BTC,0.35% (24h),82%,18%
2025-11-01 19:54:06,"$109,989.33",$2.19T,$25.77B,19.94M BTC,0.37% (24h),82%,18%
2025-11-01 20:59:59,"$109,918.92",$2.19T,$25.58B,19.94M BTC,0.21% (24h),82%,18%
2025-11-01 22:46:35,"$110,007.54",$2.19T,$24.42B,19.94M BTC,0.36% (24h),82%,18%
2025-11-01 23:39:43,"$109,984.43",$2.19T,$24.57B,19.94M BTC,0.06% (24h),82%,18%
2025-11-02 00:01:07,"$109,992.88",$2.19T,$24.36B,19.94M BTC,0.17% (24h),82%,18%
2025-11-02 00:26:46,"$110,120.86",$2.19T,$24.31B,19.94M BTC,0.11% (24h),82%,18%
2025-11-02 00:42:50,"$110,264.57",$2.19T,$25.01B,19.94M BTC,0.08% (24h),82%,18%
2025-11-02 00:53:41,"$110,496.78",$2.2T,$24.53B,19.94M BTC,0.24% (24h),82%,18%
2025-11-02 01:13:06,"$110,459.66",$2.2T,$25.3B,19.94M BTC,0.37% (24h),82%,18%
2025-11-02 01:34:02,"$110,451.95",$2.2T,$26.38B,19.94M BTC,0.3% (24h),82%,18%
2025-11-02 01:46:06,"$110,485.11",$2.2T,$26.77B,19.94M BTC,0.24% (24h),82%,18%
2025-11-02 01:54:01,"$110,372.64",$2.2T,$26.76B,19.94M BTC,0.19% (24h),82%,18%
2025-11-02 01:17:33,"$110,361.59",$2.2T,$27.36B,19.94M BTC,0.32% (24h),82%,18%
2025-11-02 01:45:02,"$110,461.09",$2.2T,$27.66B,19.94M BTC,0.49% (24h),82%,18%
2025-11-02 01:56:06,"$110,655.48",$2.2T,$28.04B,19.94M BTC,0.63% (24h),82%,18%
2025-11-02 02:12:39,"$110,504.24",$2.2T,$28.17B,19.94M BTC,0.39% (24h),82%,18%
2025-11-02 02:30:10,"$110,472.75",$2.2T,$28.26B,19.94M BTC,0.32% (24h),82%,18%
2025-11-02 02:38:12,"$110,517.99",$2.2T,$28.22B,19.94M BTC,0.33% (24h),82%,18%
2025-11-02 02:45:02,"$110,648.77",$2.2T,$28.08B,19.94M BTC,0.54% (24h),82%,18%
2025-11-02 02:54:13,"$110,953.86",$2.21T,$27.84B,19.94M BTC,0.85% (24h),82%,18%
2025-11-02 03:15:03,"$110,771.28",$2.2T,$29.08B,19.94M BTC,0.6% (24h),82%,18%
2025-11-02 03:35:22,"$110,717.31",$2.2T,$29.16B,19.94M BTC,0.5% (24h),82%,18%
2025-11-02 03:47:20,"$110,755.31",$2.2T,$29.34B,19.94M BTC,0.56% (24h),82%,18%
2025-11-02 03:54:21,"$110,768.04",$2.2T,$29.37B,19.94M BTC,0.52% (24h),82%,18%
2025-11-02 04:11:59,"$110,862.47",$2.21T,$29.5B,19.94M BTC,0.64% (24h),82%,18%
2025-11-02 04:28:15,"$110,966.95",$2.21T,$29.63B,19.94M BTC,0.78% (24h),82%,18%
2025-11-02 04:36:40,"$110,739.99",$2.2T,$28.92B,19.94M BTC,0.63% (24h),82%,18%
2025-11-02 04:44:11,"$110,553.45",$2.2T,$28.99B,19.94M BTC,0.53% (24h),82%,18%
2025-11-02 04:54:22,"$110,598.78",$2.2T,$28.87B,19.94M BTC,0.61% (24h),82%,18%
2025-11-02 05:12:30,"$110,714.84",$2.2T,$30.04B,19.94M BTC,0.78% (24h),82%,18%
2025-11-02 05:33:29,"$110,371.17",$2.2T,$30.14B,19.94M BTC,0.38% (24h),82%,18%
2025-11-02 05:45:18,"$110,396.09",$2.2T,$30.46B,19.94M BTC,0.36% (24h),82%,18%
2025-11-02 05:53:38,"$110,417.16",$2.2T,$30.67B,19.94M BTC,0.3% (24h),82%,18%
2025-11-02 06:10:16,"$110,628.80",$2.2T,$29.95B,19.94M BTC,0.43% (24h),82%,18%
2025-11-02 06:23:43,"$110,774.34",$2.2T,$30B,19.94M BTC,0.62% (24h),82%,18%
2025-11-02 06:35:23,"$110,780.39",$2.2T,$30.16B,19.94M BTC,0.73% (24h),82%,18%
2025-11-02 06:43:57,"$110,884.15",$2.21T,$31.17B,19.94M BTC,0.79% (24h),82%,18%
2025-11-02 06:53:52,"$111,123.93",$2.21T,$30.39B,19.94M BTC,0.92% (24h),82%,18%
2025-11-02 07:21:21,"$111,026.45",$2.21T,$31.79B,19.94M BTC,0.89% (24h),82%,18%
2025-11-02 07:56:10,"$110,769.73",$2.2T,$31.3B,19.94M BTC,0.7% (24h),82%,18%
2025-11-02 08:18:52,"$110,437.32",$2.2T,$31.2B,19.94M BTC,0.46% (24h),82%,18%
2025-11-02 08:35:13,"$110,386.43",$2.2T,$32.58B,19.94M BTC,0.35% (24h),82%,18%
2025-11-02 08:44:13,"$110,324.00",$2.2T,$32.63B,19.94M BTC,0.55% (24h),82%,18%
2025-11-02 08:53:28,"$110,441.89",$2.2T,$32.45B,19.94M BTC,0.47% (24h),82%,18%
2025-11-02 09:11:56,"$110,534.45",$2.2T,$32.63B,19.94M BTC,0.67% (24h),82%,18%
2025-11-02 09:29:44,"$110,218.79",$2.19T,$31.79B,19.94M BTC,0.38% (24h),82%,18%
2025-11-02 09:39:25,"$110,384.68",$2.2T,$32.62B,19.94M BTC,0.48% (24h),82%,18%
2025-11-02 09:46:44,"$110,295.00",$2.19T,$32.63B,19.94M BTC,0.37% (24h),82%,18%
2025-11-02 09:54:06,"$110,431.28",$2.2T,$32.56B,19.94M BTC,0.52% (24h),82%,18%
2025-11-02 10:11:43,"$110,331.99",$2.2T,$32.84B,19.94M BTC,0.03% (24h),82%,18%
2025-11-02 10:28:21,"$110,490.12",$2.2T,$32.6B,19.94M BTC,0.4% (24h),82%,18%
2025-11-02 10:37:57,"$110,454.71",$2.2T,$31.75B,19.94M BTC,0.35% (24h),82%,18%
2025-11-02 10:44:31,"$110,240.46",$2.19T,$31.79B,19.94M BTC,0.14% (24h),82%,18%
2025-11-02 10:54:33,"$110,246.90",$2.19T,$32.66B,19.94M BTC,0.08% (24h),82%,18%
2025-11-02 11:13:40,"$109,824.50",$2.19T,$33.11B,19.94M BTC,0.46% (24h),82%,18%
2025-11-02 11:36:59,"$110,099.94",$2.19T,$32.47B,19.94M BTC,0.27% (24h),82%,18%
2025-11-02 11:47:58,"$109,999.50",$2.19T,$32.36B,19.94M BTC,0.46% (24h),82%,18%
2025-11-02 11:55:16,"$110,056.17",$2.19T,$32.22B,19.94M BTC,0.41% (24h),82%,18%
2025-11-02 12:11:06,"$110,190.50",$2.19T,$32.93B,19.94M BTC,0.2% (24h),82%,18%
2025-11-02 12:28:17,"$110,218.80",$2.19T,$32.95B,19.94M BTC,0.07% (24h),82%,18%
2025-11-02 12:37:34,"$110,066.32",$2.19T,$32.96B,19.94M BTC,0.22% (24h),82%,18%
2025-11-02 12:44:38,"$110,027.96",$2.19T,$32.98B,19.94M BTC,0.33% (24h),82%,18%
2025-11-02 12:53:34,"$110,031.71",$2.19T,$33.01B,19.94M BTC,0.35% (24h),82%,18%
2025-11-02 13:15:41,"$110,189.55",$2.19T,$32.93B,19.94M BTC,0.14% (24h),82%,18%
2025-11-02 13:38:23,"$110,252.18",$2.19T,$32.83B,19.94M BTC,0.07% (24h),82%,18%
2025-11-02 13:48:57,"$110,276.74",$2.19T,$32.86B,19.94M BTC,0.04% (24h),82%,18%
2025-11-02 13:56:31,"$110,319.29",$2.2T,$32.88B,19.94M BTC,0.1% (24h),82%,18%
2025-11-02 14:09:30,"$110,208.76",$2.19T,$32.87B,19.94M BTC,0.15% (24h),82%,18%
2025-11-02 14:22:27,"$110,163.67",$2.19T,$32.98B,19.94M BTC,0.17% (24h),82%,18%
2025-11-02 14:34:45,"$110,109.78",$2.19T,$33.02B,19.94M BTC,0.19% (24h),82%,18%
2025-11-02 14:43:55,"$110,025.88",$2.19T,$32.5B,19.94M BTC,0.26% (24h),82%,18%
2025-11-02 14:53:43,"$110,074.93",$2.19T,$32.51B,19.94M BTC,0.25% (24h),82%,18%
2025-11-02 15:13:24,"$110,012.33",$2.19T,$33.2B,19.94M BTC,0.39% (24h),82%,18%
2025-11-02 15:32:14,"$109,931.42",$2.19T,$33.45B,19.94M BTC,0.54% (24h),82%,18%
2025-11-02 15:44:34,"$110,026.61",$2.19T,$31.24B,19.94M BTC,0.45% (24h),82%,18%
2025-11-02 15:54:20,"$110,051.79",$2.19T,$32.11B,19.94M BTC,0.41% (24h),82%,18%
2025-11-02 16:11:35,"$110,004.72",$2.19T,$33.36B,19.94M BTC,0.4% (24h),82%,18%
2025-11-02 16:26:06,"$110,015.26",$2.19T,$32.5B,19.94M BTC,0.24% (24h),82%,18%
2025-11-02 16:35:18,"$110,022.02",$2.19T,$33.42B,19.94M BTC,0.21% (24h),82%,18%
2025-11-02 16:43:34,"$110,012.76",$2.19T,$33.44B,19.94M BTC,0.12% (24h),82%,18%
2025-11-02 16:53:55,"$110,070.52",$2.19T,$32.58B,19.94M BTC,0.03% (24h),82%,18%
2025-11-02 17:11:29,"$110,001.28",$2.19T,$33.24B,19.94M BTC,0.03% (24h),82%,18%
2025-11-02 17:30:34,"$109,976.21",$2.19T,$33.2B,19.94M BTC,0.01% (24h),82%,18%
2025-11-02 17:40:54,"$109,572.63",$2.18T,$32.55B,19.94M BTC,0.4% (24h),82%,18%
2025-11-02 17:47:44,"$109,640.45",$2.18T,$32.59B,19.94M BTC,0.34% (24h),82%,18%
2025-11-02 17:55:15,"$109,707.66",$2.18T,$32.9B,19.94M BTC,0.26% (24h),82%,18%
2025-11-02 18:13:17,"$110,394.83",$2.2T,$33.04B,19.94M BTC,0.35% (24h),82%,18%
2025-11-02 18:27:37,"$110,194.59",$2.19T,$33.62B,19.94M BTC,0.15% (24h),82%,18%
2025-11-02 18:35:18,"$110,215.06",$2.19T,$33.52B,19.94M BTC,0.18% (24h),82%,18%
2025-11-02 18:43:57,"$110,457.17",$2.2T,$34.86B,19.94M BTC,0.42% (24h),82%,18%
2025-11-02 18:53:58,"$110,607.03",$2.2T,$35.03B,19.94M BTC,0.56% (24h),82%,18%
2025-11-02 19:59:18,"$109,845.27",$2.19T,$34.19B,19.94M BTC,0.06% (24h),82%,18%
2025-11-02 21:46:32,"$108,784.32",$2.16T,$37.37B,19.94M BTC,1.11% (24h),82%,18%
2025-11-02 22:43:35,"$108,317.99",$2.16T,$40.92B,19.94M BTC,1.49% (24h),82%,18%
2025-11-02 23:06:57,"$107,609.61",$2.14T,$42.08B,19.94M BTC,2.18% (24h),82%,18%
2025-11-02 23:38:56,"$107,815.80",$2.15T,$43.18B,19.94M BTC,2.08% (24h),82%,18%
2025-11-02 23:53:52,"$107,932.07",$2.15T,$42.97B,19.94M BTC,2.31% (24h),82%,18%
2025-11-03 00:16:03,"$107,957.79",$2.15T,$42.55B,19.94M BTC,2.3% (24h),82%,18%
2025-11-03 00:35:50,"$107,900.36",$2.15T,$41.92B,19.94M BTC,2.29% (24h),82%,18%
2025-11-03 00:47:48,"$107,528.66",$2.14T,$41.79B,19.94M BTC,2.65% (24h),82%,18%
2025-11-03 00:54:33,"$107,602.37",$2.14T,$41.89B,19.94M BTC,2.51% (24h),82%,18%
2025-11-03 01:20:30,"$107,462.15",$2.14T,$42.14B,19.94M BTC,2.64% (24h),82%,18%
2025-11-03 01:50:23,"$107,392.54",$2.14T,$43.35B,19.94M BTC,2.93% (24h),82%,18%
2025-11-03 02:01:09,"$107,419.52",$2.14T,$42.81B,19.94M BTC,2.91% (24h),82%,18%
2025-11-03 02:22:21,"$107,341.75",$2.14T,$44.05B,19.94M BTC,2.81% (24h),82%,18%
2025-11-03 02:38:44,"$107,612.24",$2.14T,$43.54B,19.94M BTC,2.63% (24h),82%,18%
2025-11-03 02:46:32,"$107,457.71",$2.14T,$43.78B,19.94M BTC,2.89% (24h),82%,18%
2025-11-03 02:54:32,"$107,613.87",$2.14T,$43.78B,19.94M BTC,3.02% (24h),82%,18%
2025-11-03 03:19:27,"$107,503.39",$2.14T,$44.53B,19.94M BTC,2.96% (24h),82%,18%
2025-11-03 03:45:40,"$107,118.17",$2.13T,$44.01B,19.94M BTC,3.3% (24h),82%,18%
2025-11-03 03:59:23,"$107,532.07",$2.14T,$45.41B,19.94M BTC,2.92% (24h),82%,18%
2025-11-03 04:22:44,"$107,450.60",$2.14T,$44.92B,19.94M BTC,3.19% (24h),82%,18%
2025-11-03 04:44:09,"$107,245.25",$2.13T,$45.31B,19.94M BTC,2.99% (24h),82%,18%
2025-11-03 04:54:38,"$107,115.14",$2.13T,$45.16B,19.94M BTC,3.13% (24h),82%,18%
2025-11-03 05:16:09,"$107,504.86",$2.14T,$45.07B,19.94M BTC,2.96% (24h),82%,18%
2025-11-03 05:43:06,"$107,236.63",$2.13T,$45.65B,19.94M BTC,2.85% (24h),82%,18%
2025-11-03 05:55:35,"$107,147.68",$2.13T,$44.98B,19.94M BTC,2.94% (24h),82%,18%
2025-11-03 06:11:57,"$107,498.14",$2.14T,$46.93B,19.94M BTC,2.82% (24h),82%,18%
2025-11-03 06:29:50,"$107,617.09",$2.14T,$46.34B,19.94M BTC,2.92% (24h),82%,18%
2025-11-03 06:39:33,"$107,654.57",$2.14T,$47.35B,19.94M BTC,2.87% (24h),82%,18%
2025-11-03 06:45:51,"$107,773.02",$2.14T,$47.33B,19.94M BTC,2.8% (24h),82%,18%
2025-11-03 06:54:24,"$107,845.97",$2.15T,$46.39B,19.94M BTC,2.94% (24h),82%,18%
2025-11-03 07:25:13,"$108,107.06",$2.15T,$46.55B,19.94M BTC,2.59% (24h),82%,18%
2025-11-03 08:06:53,"$107,648.21",$2.14T,$46.81B,19.94M BTC,2.66% (24h),82%,18%
2025-11-03 08:39:56,"$107,955.54",$2.15T,$47.01B,19.94M BTC,2.12% (24h),82%,18%
2025-11-03 08:51:38,"$107,882.98",$2.15T,$47.28B,19.94M BTC,2.31% (24h),82%,18%
2025-11-03 08:59:00,"$107,880.84",$2.15T,$47.34B,19.94M BTC,2.38% (24h),82%,18%
2025-11-03 09:17:25,"$107,862.27",$2.15T,$47.39B,19.94M BTC,2.35% (24h),82%,18%
2025-11-03 09:39:24,"$107,798.55",$2.14T,$48.19B,19.94M BTC,2.34% (24h),82%,18%
2025-11-03 09:50:49,"$107,843.75",$2.15T,$47.05B,19.94M BTC,2.21% (24h),82%,18%
2025-11-03 09:57:43,"$107,973.92",$2.15T,$48.58B,19.94M BTC,2.23% (24h),82%,18%
2025-11-03 10:16:14,"$107,552.82",$2.14T,$49.7B,19.94M BTC,2.53% (24h),82%,18%
2025-11-03 10:35:43,"$106,135.63",$2.11T,$51.88B,19.94M BTC,3.94% (24h),82%,18%
2025-11-03 10:48:27,"$105,900.72",$2.11T,$53.87B,19.94M BTC,4% (24h),82%,18%
2025-11-03 10:56:26,"$105,847.90",$2.11T,$54.65B,19.94M BTC,3.97% (24h),82%,18%
2025-11-03 11:15:59,"$106,006.87",$2.11T,$53.34B,19.94M BTC,3.47% (24h),82%,18%
2025-11-03 11:42:24,"$106,559.30",$2.12T,$59.05B,19.94M BTC,3.16% (24h),82%,18%
2025-11-03 11:57:46,"$106,695.45",$2.12T,$60.6B,19.94M BTC,3.09% (24h),82%,18%
2025-11-03 12:14:47,"$106,869.94",$2.13T,$60.74B,19.94M BTC,3.02% (24h),82%,18%
2025-11-03 12:34:25,"$107,439.28",$2.14T,$62.58B,19.94M BTC,2.42% (24h),82%,18%
2025-11-03 12:46:52,"$107,512.47",$2.14T,$62.91B,19.94M BTC,2.29% (24h),82%,18%
2025-11-03 12:54:03,"$107,413.12",$2.14T,$63.06B,19.94M BTC,2.38% (24h),82%,18%
2025-11-03 13:18:18,"$107,193.59",$2.13T,$64.94B,19.94M BTC,2.69% (24h),82%,18%
2025-11-03 13:43:11,"$107,034.09",$2.13T,$65.82B,19.94M BTC,2.93% (24h),82%,18%
2025-11-03 13:56:20,"$107,009.65",$2.13T,$66.59B,19.94M BTC,2.98% (24h),82%,18%
2025-11-03 14:10:59,"$106,661.31",$2.12T,$66.58B,19.94M BTC,3.21% (24h),82%,18%
2025-11-03 14:25:13,"$106,892.09",$2.13T,$68.19B,19.94M BTC,2.98% (24h),82%,18%
2025-11-03 14:35:28,"$107,056.90",$2.13T,$68.58B,19.94M BTC,2.75% (24h),82%,18%
2025-11-03 14:43:38,"$107,250.08",$2.13T,$68.86B,19.94M BTC,2.52% (24h),82%,18%
2025-11-03 14:54:14,"$107,118.88",$2.13T,$68.09B,19.94M BTC,2.68% (24h),82%,18%
2025-11-03 15:14:45,"$106,753.52",$2.12T,$68.31B,19.94M BTC,2.96% (24h),82%,18%
2025-11-03 15:36:00,"$106,799.52",$2.13T,$68.76B,19.94M BTC,2.95% (24h),82%,18%
2025-11-03 15:47:32,"$106,512.48",$2.12T,$70.25B,19.94M BTC,3.18% (24h),82%,18%
2025-11-03 15:55:02,"$106,444.73",$2.12T,$70.4B,19.94M BTC,3.3% (24h),82%,18%
2025-11-03 16:12:48,"$106,605.88",$2.12T,$70.78B,19.94M BTC,3.08% (24h),82%,18%
2025-11-03 16:31:04,"$106,643.51",$2.12T,$71.66B,19.94M BTC,3.1% (24h),82%,18%
2025-11-03 16:40:55,"$106,829.53",$2.13T,$72.34B,19.94M BTC,2.91% (24h),82%,18%
2025-11-03 16:48:26,"$106,954.25",$2.13T,$72.5B,19.94M BTC,2.79% (24h),82%,18%
2025-11-03 16:55:18,"$106,927.87",$2.13T,$72.31B,19.94M BTC,2.82% (24h),82%,18%
2025-11-03 17:13:33,"$106,415.95",$2.12T,$72.54B,19.94M BTC,3.25% (24h),82%,18%
2025-11-03 17:35:11,"$106,250.28",$2.11T,$72.91B,19.94M BTC,2.98% (24h),82%,18%
2025-11-03 17:46:32,"$106,403.05",$2.12T,$73.64B,19.94M BTC,2.94% (24h),82%,18%
2025-11-03 17:54:08,"$106,486.16",$2.12T,$73.33B,19.94M BTC,2.96% (24h),82%,18%
2025-11-03 18:12:05,"$106,238.14",$2.11T,$72.74B,19.94M BTC,3.71% (24h),82%,18%
